Space,Group
CoonLab,Valerio Pascucci
Floor3SW,Imaging overflow
Floor3SE,Imaging overflow
Floor4SW,Available
Floor4SE,Available
Halverson,Available
BeerCave,Available
Floor4AtriumS,Available
Floor4AtriumN,Available
Jones,Available
Lobby,Intro Room
DiningArea,Imaging
EvansNW,Alan Sanderson (Uintah)
EvansSE,Valerio (PIDX & In Situ Analytics
EvansSW,Valerio (High Dim Data & Nuclear Safety)
EvansNE,Chuck Hansen
EvansN,Chris Johnson
Floor3AtriumW,Available
Floor3AtriumC,Valerio - 
Floor3AtriumE,Available
Floor3NW,Available
Floor3NE,Available
Floor2NW,Available
Floor2NE,Available
Floor4NE,Available
Floor4NW,Available
Meldrum,Chris Butson
Floor2SW,Jeff Weiss
Floor2SE,Rob MacLeod
Floor2LobbyC,Available
Frank,Available
Floor2LobbyW,Available
Floor2LobbyE,Available
